ID,LAT,LONG,Contractor,Total_2009,Total_2010,Total_2011,Total_2012,Total_2013,Total_2014,Total_2015,Total_2016,Total_2017,Total_2018
0,38.89662324610016,-121.4499407,California Department of Water Resources (DWR),0,0,0,0,0,0,0,0,0,0
1,39.66532247887897,-121.6433235,Butte County,10206.00,807.00,1092.00,17875.00,9233.00,2596.00,3315.00,15634.00,21636.00,9225.00
2,39.93437457290832,-120.9055609,Plumas County FCWCD,200.00,243.00,98.00,79.00,366.00,251.00,285.00,387.00,363.00,508.00
3,39.14027862849534,-121.6169545,Yuba City,2114.00,2331.00,2297.00,2695.00,4850.00,4181.00,3004.00,1229.00,1746.00,1715.00
4,38.30065729796577,-122.2832485,Napa County FCWCD,8799.00,12417.00,10814.00,9407.00,12038.00,11216.00,9986.00,16752.00,8225.00,17582.00
5,38.394107809201245,-121.9566237,Solano County WA,14685.00,22752.00,24359.00,21314.00,23160.00,9943.00,17738.00,16725.00,15190.00,24384.00
6,37.71197546445019,-121.8073507,"Alameda County FCWCD, Zone 7",26329.00,42047.00,52060.00,52837.00,37697.00,19013.00,8078.00,51256.00,56458.00,36909.00
7,37.50566247387881,-121.9612977,Alameda County WD,16413.00,22571.00,36610.00,20831.00,19640.00,10326.00,2284.00,22680.00,29036.00,13161.00
8,37.24857359650193,-121.8735467,Santa Clara Valley WD,33109.00,60355.00,85999.00,46296.00,36363.00,12418.00,2978.00,73077.00,55333.00,82518.00
9,36.84825886621203,-119.7970548,Dudley Ridge WD,21027.00,29556.00,58154.00,17806.00,21476.00,17606.00,9039.00,19489.00,53877.00,21036.00
10,36.190148650701666,-119.8512354,Empire West Side ID,1034.00,546.00,1915.00,2242.00,1502.00,453.00,624.00,1822.00,1698.00,1591.00
11,35.39930688721296,-119.0383315,Kern County WA,382337.00,470284.00,1083667.00,595626.00,424774.00,27130.00,217553.00,462358.00,1049334.00,318338.00
12,36.32990880857436,-119.6639288,Kings County,3228.00,4645.00,6556.00,7359.00,4442.00,472.00,1042.00,3656.00,6645.00,3647.00
13,37.47161374294255,-121.1301402,Oak Flat WD,1894.00,2885.00,2715.00,3208.00,2790.00,983.00,1044.00,1855.00,2893.00,2289.00
14,36.09978691855778,-119.5606023,Tulare Lake Basin WSD,36483.00,43309.00,52045.00,85908.00,40372.00,7123.00,17035.00,42387.00,57920.00,33873.00
15,35.28281425865468,-120.6609307,San Luis Obispo County FCWCD,9723.00,3757.00,3819.00,3944.00,3681.00,3072.00,3411.00,4199.00,2845.00,2427.00
16,34.42605971883178,-119.703574,Santa Barbara County FCWCD,9509.00,17775.00,42902.00,20917.00,15485.00,10822.00,6117.00,12920.00,48514.00,22715.00
17,34.63012523604221,-118.2453977,Antelope Valley-East Kern Water Agency,31984.00,56563.00,91066.00,113548.00,51014.00,14608.00,27138.00,63673.00,116324.00,66536.00
18,34.435456527314955,-118.5210019,Santa Clarita Valley WA,24439.00,51850.00,43799.00,54057.00,61754.00,8194.00,15189.00,33388.00,71574.00,36897.00
19,33.673590943702614,-116.1661397,Coachella Valley WD,40911.00,77199.00,90279.00,112898.00,48587.00,6918.00,27670.00,52922.00,78511.00,117598.00
20,34.23539094719926,-117.2767255,Crestline-Lake Arrowhead Water Agency,1893.00,1357.00,474.00,624.00,3368.00,728.00,401.00,1873.00,2897.00,934.00
21,33.80929131503,-116.4913864,Desert WA,16892.00,31183.00,36379.00,44823.00,19579.00,2788.00,11217.00,21893.00,31636.00,47388.00
22,34.52076924599933,-117.9751898,Littlerock Creek ID,920.00,1150.00,0,0,0,106.00,460.00,1380.00,0,805.00
23,33.763173523460296,-116.9909777,Metropolitan WD of Southern California,708580.00,973915.00,1532322.00,1208497.00,758418.00,283258.00,416755.00,1013771.00,1537755.00,640385.00
24,34.517844027843,-117.1761742,Mojave WA,30542.00,41152.00,5099.00,11244.00,28146.00,5575.00,18409.00,33215.00,30815.00,19684.00
25,34.58813903281213,-118.0931431,Palmdale WD,5699.00,10969.00,12861.00,14695.00,7681.00,4675.00,2446.00,7805.00,9338.00,11965.00
26,34.07015419330312,-117.2769896,San Bernardino Valley MWD,35433.00,49406.00,38126.00,112972.00,30585.00,6320.00,26872.00,60207.00,73746.00,41435.00
27,34.14972486770605,-117.902016,San Gabriel Valley MWD,11516.00,14400.00,23040.00,18720.00,10080.00,1434.00,5759.00,17280.00,20569.00,17055.00
28,33.94088601708954,-116.9769101,San Gorgonio Pass WA,5792.00,6840.00,10503.00,10924.00,7068.00,5175.00,3478.00,9616.00,11246.00,5548.00
29,34.2678393899007,-119.2104096,Ventura County WPD,3890.00,4075.00,4000.00,4353.00,2890.00,93.00,1000.00,3000.00,14250.00,7000.00